timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1710808679,19465282,2060146918042229263047877163181,65167,268,600,600,0,True
1710808691,19465283,2060146918042229263047877163181,65167,268,600,600,0,True
1710808703,19465284,2060146918042229263047877163181,65167,268,600,600,0,True
1710808715,19465285,2060146918042229263047877163181,65167,268,600,600,0,True
1710808727,19465286,2060146918042229263047877163181,65167,268,600,600,0,True
1710808739,19465287,2060146918042229263047877163181,65167,268,600,600,0,True
1710808751,19465288,2060146918042229263047877163181,65167,268,600,600,0,True
1710808763,19465289,2060146918042229263047877163181,65167,268,600,600,0,True
1710808775,19465290,2060146918042229263047877163181,65167,268,600,600,0,True
1710808787,19465291,2060146918042229263047877163181,65167,268,600,600,0,True
1710808799,19465292,2060146918042229263047877163181,65167,268,600,600,0,True
1710808811,19465293,2060146918042229263047877163181,65167,268,600,600,0,True
1710808823,19465294,2060146918042229263047877163181,65167,268,600,600,0,True
1710808835,19465295,2057723013739641192017030400160,65143,269,600,600,0,True
1710808847,19465296,2057723013739641192017030400160,65143,269,600,600,0,True
1710808859,19465297,2057723013739641192017030400160,65143,269,600,600,0,True
1710808871,19465298,2057723013739641192017030400160,65143,269,600,600,0,True
1710808883,19465299,2057723013739641192017030400160,65143,269,600,600,0,True
1710808895,19465300,2057723013739641192017030400160,65143,269,600,600,0,True
1710808907,19465301,2057723013739641192017030400160,65143,269,600,600,0,True
1710808919,19465302,2057723013739641192017030400160,65143,269,600,600,0,True
1710808931,19465303,2057723013739641192017030400160,65143,269,600,600,0,True
1710808943,19465304,2057723013739641192017030400160,65143,269,600,600,0,True
1710808955,19465305,2057723013739641192017030400160,65143,269,600,600,0,True
1710808967,19465306,2057723013739641192017030400160,65143,269,600,600,0,True
1710808979,19465307,2057723013739641192017030400160,65143,269,600,600,0,True
1710808991,19465308,2057723013739641192017030400160,65143,269,600,600,0,True
1710809003,19465309,2057723013739641192017030400160,65143,269,600,600,0,True
1710809015,19465310,2057723013739641192017030400160,65143,269,600,600,0,True
1710809027,19465311,2057723013739641192017030400160,65143,269,600,600,0,True
1710809039,19465312,2057723013739641192017030400160,65143,269,600,600,0,True
1710809051,19465313,2057723013739641192017030400160,65143,269,600,600,0,True
1710809063,19465314,2057723013739641192017030400160,65143,269,600,600,0,True
1710809075,19465315,2057723013739641192017030400160,65143,269,600,600,0,True
1710809087,19465316,2055611242452893056276064547417,65123,270,600,600,0,True
1710809099,19465317,2055611242452893056276064547417,65123,270,600,600,0,True
1710809111,19465318,2055611242452893056276064547417,65123,270,600,600,0,True
1710809123,19465319,2055611242452893056276064547417,65123,270,600,600,0,True
1710809135,19465320,2055611242452893056276064547417,65123,270,600,600,0,True
1710809147,19465321,2055611242452893056276064547417,65123,270,600,600,0,True
1710809159,19465322,2055611242452893056276064547417,65123,270,600,600,0,True
1710809171,19465323,2055611242452893056276064547417,65123,270,600,600,0,True
1710809183,19465324,2055611242452893056276064547417,65123,270,600,600,0,True
1710809195,19465325,2055611242452893056276064547417,65123,270,600,600,0,True
1710809207,19465326,2055611242452893056276064547417,65123,270,600,600,0,True
1710809219,19465327,2055611242452893056276064547417,65123,270,600,600,0,True
1710809231,19465328,2055611242452893056276064547417,65123,270,600,600,0,True
1710809243,19465329,2055611242452893056276064547417,65123,270,600,600,0,True
1710809255,19465330,2055611242452893056276064547417,65123,270,600,600,0,True
1710809267,19465331,2055611242452893056276064547417,65123,270,600,600,0,True
1710809279,19465332,2055611242452893056276064547417,65123,270,600,600,0,True
1710809291,19465333,2055611242452893056276064547417,65123,270,600,600,0,True
1710809303,19465334,2055611242452893056276064547417,65123,270,600,600,0,True
1710809315,19465335,2055611242452893056276064547417,65123,270,600,600,0,True
1710809327,19465336,2055611242452893056276064547417,65123,270,600,600,0,True
1710809339,19465337,2055611242452893056276064547417,65123,270,600,600,0,True
1710809351,19465338,2055611242452893056276064547417,65123,270,600,600,0,True
1710809363,19465339,2055611242452893056276064547417,65123,270,600,600,0,True
1710809375,19465340,2055611242452893056276064547417,65123,270,600,600,0,True
1710809387,19465341,2055611242452893056276064547417,65123,270,600,600,0,True
1710809399,19465342,2055611242452893056276064547417,65123,270,600,600,0,True
1710809411,19465343,2055611242452893056276064547417,65123,270,600,600,0,True
1710809423,19465344,2055611242452893056276064547417,65123,270,600,600,0,True
1710809435,19465345,2055611242452893056276064547417,65123,270,600,600,0,True
1710809447,19465346,2053467810090688629861887111739,65102,271,600,600,0,True
1710809459,19465347,2053467810090688629861887111739,65102,271,600,600,0,True
1710809471,19465348,2053467810090688629861887111739,65102,271,600,600,0,True
1710809483,19465349,2053467810090688629861887111739,65102,271,600,600,0,True
1710809495,19465350,2053467810090688629861887111739,65102,271,600,600,0,True
1710809507,19465351,2053467810090688629861887111739,65102,271,600,600,0,True
1710809519,19465352,2053467810090688629861887111739,65102,271,600,600,0,True
1710809531,19465353,2053467810090688629861887111739,65102,271,600,600,0,True
1710809543,19465354,2053467810090688629861887111739,65102,271,600,600,0,True
1710809555,19465355,2053467810090688629861887111739,65102,271,600,600,0,True
1710809567,19465356,2053467810090688629861887111739,65102,271,600,600,0,True
1710809579,19465357,2053467810090688629861887111739,65102,271,600,600,0,True
1710809591,19465358,2053467810090688629861887111739,65102,271,600,600,0,True
1710809603,19465359,2053467810090688629861887111739,65102,271,600,600,0,True
1710809615,19465360,2051264106820509032414496888010,65080,272,600,600,0,True
1710809627,19465361,2051264106820509032414496888010,65080,272,600,600,0,True
1710809639,19465362,2051264106820509032414496888010,65080,272,600,600,0,True
