timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1738456451,21755280,4439155614420687197079368,-195803,52,100,100,0,True
1738456463,21755281,4439155614420687197079368,-195803,52,100,100,0,True
1738456475,21755282,4439155614420687197079368,-195803,52,100,100,0,True
1738456487,21755283,4440161324288282299903813,-195798,53,100,100,0,True
1738456499,21755284,4440161324288282299903813,-195798,53,100,100,0,True
1738456511,21755285,4440161324288282299903813,-195798,53,100,100,0,True
1738456523,21755286,4440161324288282299903813,-195798,53,100,100,0,True
1738456535,21755287,4440620090536204347317085,-195796,54,100,100,0,True
1738456547,21755288,4440620090536204347317085,-195796,54,100,100,0,True
1738456559,21755289,4440620090536204347317085,-195796,54,100,100,0,True
1738456571,21755290,4440845379062846833848213,-195795,55,100,100,0,True
1738456583,21755291,4440845379062846833848213,-195795,55,100,100,0,True
1738456595,21755292,4441110195433969744461745,-195794,56,100,100,0,True
1738456607,21755293,4441210983782163777901176,-195793,57,100,100,0,True
1738456619,21755294,4441210983782163777901176,-195793,57,100,100,0,True
1738456631,21755295,4441742689872546744389680,-195791,58,100,100,0,True
1738456643,21755296,4441742689872546744389680,-195791,58,100,100,0,True
1738456655,21755297,4441742689872546744389680,-195791,58,100,100,0,True
1738456667,21755298,4441742689872546744389680,-195791,58,100,100,0,True
1738456679,21755299,4441742689872546744389680,-195791,58,100,100,0,True
1738456691,21755300,4441743829999829206618453,-195791,58,100,100,0,True
1738456703,21755301,4441743829999829206618453,-195791,58,100,100,0,True
1738456715,21755302,4441743829999829206618453,-195791,58,100,100,0,True
1738456727,21755303,4441743829999829206618453,-195791,58,100,100,0,True
1738456739,21755304,4441743829999829206618453,-195791,58,100,100,0,True
1738456751,21755305,4441743829999829206618453,-195791,58,100,100,0,True
1738456763,21755306,4441743829999829206618453,-195791,58,100,100,0,True
1738456775,21755307,4441743829999829206618453,-195791,58,100,100,0,True
1738456787,21755308,4441743829999829206618453,-195791,58,100,100,0,True
1738456799,21755309,4441743829999829206618453,-195791,58,100,100,0,True
1738456811,21755310,4441743829999829206618453,-195791,58,100,100,0,True
1738456823,21755311,4441743829999829206618453,-195791,58,100,100,0,True
1738456835,21755312,4441743829999829206618453,-195791,58,100,100,0,True
1738456847,21755313,4441743829999829206618453,-195791,58,100,100,0,True
1738456859,21755314,4441743829999829206618453,-195791,58,100,100,0,True
1738456871,21755315,4441743829999829206618453,-195791,58,100,100,0,True
1738456883,21755316,4441743829999829206618453,-195791,58,100,100,0,True
1738456895,21755317,4441743829999829206618453,-195791,58,100,100,0,True
1738456907,21755318,4441743829999829206618453,-195791,58,100,100,0,True
1738456919,21755319,4441743829999829206618453,-195791,58,100,100,0,True
1738456931,21755320,4441743829999829206618453,-195791,58,100,100,0,True
1738456943,21755321,4441743829999829206618453,-195791,58,100,100,0,True
1738456955,21755322,4442473227846382312292546,-195788,59,100,100,0,True
1738456967,21755323,4442473227846382312292546,-195788,59,100,100,0,True
1738456979,21755324,4442473227846382312292546,-195788,59,100,100,0,True
1738456991,21755325,4442473227846382312292546,-195788,59,100,100,0,True
1738457003,21755326,4442473227846382312292546,-195788,59,100,100,0,True
1738457015,21755327,4442473227846382312292546,-195788,59,100,100,0,True
1738457027,21755328,4442473227846382312292546,-195788,59,100,100,0,True
1738457039,21755329,4442473227846382312292546,-195788,59,100,100,0,True
1738457051,21755330,4442678898501346476712604,-195787,60,100,100,0,True
1738457063,21755331,4442678898501346476712604,-195787,60,100,100,0,True
1738457075,21755332,4443004445159244747320049,-195785,61,100,100,0,True
1738457087,21755333,4443004445159244747320049,-195785,61,100,100,0,True
1738457099,21755334,4443004445159244747320049,-195785,61,100,100,0,True
1738457111,21755335,4443004445159244747320049,-195785,61,100,100,0,True
1738457123,21755336,4443004445159244747320049,-195785,61,100,100,0,True
1738457135,21755337,4443004445159244747320049,-195785,61,100,100,0,True
1738457147,21755338,4443004445159244747320049,-195785,61,100,100,0,True
1738457159,21755339,4443004445159244747320049,-195785,61,100,100,0,True
1738457171,21755340,4443448338150376127953009,-195783,62,100,100,0,True
1738457183,21755341,4443448338150376127953009,-195783,62,100,100,0,True
1738457195,21755342,4444485363247813470503541,-195779,63,100,100,0,True
1738457207,21755343,4444485363247813470503541,-195779,63,100,100,0,True
1738457219,21755344,4444485363247813470503541,-195779,63,100,100,0,True
1738457231,21755345,4444485363247813470503541,-195779,63,100,100,0,True
1738457243,21755346,4447022086978387237475379,-195767,64,100,100,0,True
1738457255,21755347,4447022086978387237475379,-195767,64,100,100,0,True
1738457267,21755348,4447037361971576860874791,-195767,64,100,100,0,True
1738457279,21755349,4447037361971576860874791,-195767,64,100,100,0,True
1738457291,21755350,4447037361971576860874791,-195767,64,100,100,0,True
1738457303,21755351,4447037361971576860874791,-195767,64,100,100,0,True
1738457315,21755352,4447037361971576860874791,-195767,64,100,100,0,True
1738457327,21755353,4447037361971576860874791,-195767,64,100,100,0,True
1738457339,21755354,4447037361971576860874791,-195767,64,100,100,0,True
1738457351,21755355,4447037361971576860874791,-195767,64,100,100,0,True
1738457363,21755356,4447037361971576860874791,-195767,64,100,100,0,True
1738457375,21755357,4447037361971576860874791,-195767,64,100,100,0,True
1738457387,21755358,4447037361971576860874791,-195767,64,100,100,0,True
1738457399,21755359,4447037361971576860874791,-195767,64,100,100,0,True
1738457411,21755360,4447037361971576860874791,-195767,64,100,100,0,True
1738457423,21755361,4447037361971576860874791,-195767,64,100,100,0,True
1738457435,21755362,4447037361971576860874791,-195767,64,100,100,0,True
1738457447,21755363,4447037361971576860874791,-195767,64,100,100,0,True
1738457459,21755364,4447037361971576860874791,-195767,64,100,100,0,True
1738457471,21755365,4447037361971576860874791,-195767,64,100,100,0,True
1738457483,21755366,4447037361971576860874791,-195767,64,100,100,0,True
1738457495,21755367,4447037361971576860874791,-195767,64,100,100,0,True
1738457507,21755368,4447037361971576860874791,-195767,64,100,100,0,True
1738457519,21755369,4447037361971576860874791,-195767,64,100,100,0,True
1738457531,21755370,4447037361971576860874791,-195767,64,100,100,0,True
1738457543,21755371,4447037361971576860874791,-195767,64,100,100,0,True
1738457555,21755372,4447037361971576860874791,-195767,64,100,100,0,True
1738457567,21755373,4447037361971576860874791,-195767,64,100,100,0,True
1738457579,21755374,4447037361971576860874791,-195767,64,100,100,0,True
1738457591,21755375,4447037361971576860874791,-195767,64,100,100,0,True
1738457603,21755376,4447037361971576860874791,-195767,64,100,100,0,True
1738457615,21755377,4447037361971576860874791,-195767,64,100,100,0,True
1738457627,21755378,4447037361971576860874791,-195767,64,100,100,0,True
1738457639,21755379,4447037361971576860874791,-195767,64,100,100,0,True
1738457651,21755380,4447037361971576860874791,-195767,64,100,100,0,True
1738457663,21755381,4447037361971576860874791,-195767,64,100,100,0,True
1738457675,21755382,4447037361971576860874791,-195767,64,100,100,0,True
1738457687,21755383,4447037361971576860874791,-195767,64,100,100,0,True
1738457699,21755384,4447037361971576860874791,-195767,64,100,100,0,True
1738457711,21755385,4447037361971576860874791,-195767,64,100,100,0,True
1738457723,21755386,4447037361971576860874791,-195767,64,100,100,0,True
1738457735,21755387,4447037361971576860874791,-195767,64,100,100,0,True
1738457747,21755388,4447037361971576860874791,-195767,64,100,100,0,True
1738457759,21755389,4447037361971576860874791,-195767,64,100,100,0,True
1738457771,21755390,4447037361971576860874791,-195767,64,100,100,0,True
1738457783,21755391,4447037361971576860874791,-195767,64,100,100,0,True
1738457795,21755392,4447037361971576860874791,-195767,64,100,100,0,True
1738457807,21755393,4447037361971576860874791,-195767,64,100,100,0,True
1738457819,21755394,4447037361971576860874791,-195767,64,100,100,0,True
1738457831,21755395,4447037361971576860874791,-195767,64,100,100,0,True
1738457843,21755396,4447037361971576860874791,-195767,64,100,100,0,True
1738457855,21755397,4447037361971576860874791,-195767,64,100,100,0,True
1738457867,21755398,4447037361971576860874791,-195767,64,100,100,0,True
1738457879,21755399,4447037361971576860874791,-195767,64,100,100,0,True
1738457891,21755400,4447037361971576860874791,-195767,64,100,100,0,True
1738457903,21755401,4447037361971576860874791,-195767,64,100,100,0,True
