timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1718238551,20079329,7907631841700823720717584563170,92069,37,180,180,0,True
1718238563,20079330,7907631841700823720717584563170,92069,37,180,180,0,True
1718238575,20079331,7907631841700823720717584563170,92069,37,180,180,0,True
1718238587,20079332,7907631841700823720717584563170,92069,37,180,180,0,True
1718238599,20079333,7907631841700823720717584563170,92069,37,180,180,0,True
1718238611,20079334,7907631841700823720717584563170,92069,37,180,180,0,True
1718238623,20079335,7907631841700823720717584563170,92069,37,180,180,0,True
1718238635,20079336,7907631841700823720717584563170,92069,37,180,180,0,True
1718238647,20079337,7907631841700823720717584563170,92069,37,180,180,0,True
1718238659,20079338,7907631841700823720717584563170,92069,37,180,180,0,True
1718238671,20079339,7907631841700823720717584563170,92069,37,180,180,0,True
1718238683,20079340,7907631841700823720717584563170,92069,37,180,180,0,True
1718238695,20079341,7907631841700823720717584563170,92069,37,180,180,0,True
1718238707,20079342,7907631841700823720717584563170,92069,37,180,180,0,True
1718238719,20079343,7907631841700823720717584563170,92069,37,180,180,0,True
1718238731,20079344,7907631841700823720717584563170,92069,37,180,180,0,True
1718238743,20079345,7907631841700823720717584563170,92069,37,180,180,0,True
1718238755,20079346,7907631841700823720717584563170,92069,37,180,180,0,True
1718238767,20079347,7907631841700823720717584563170,92069,37,180,180,0,True
1718238779,20079348,7907631841700823720717584563170,92069,37,180,180,0,True
1718238791,20079349,7899827421048100113886518323910,92049,38,180,180,0,True
1718238803,20079350,7899827421048100113886518323910,92049,38,180,180,0,True
1718238815,20079351,7899827421048100113886518323910,92049,38,180,180,0,True
1718238827,20079352,7899827421048100113886518323910,92049,38,180,180,0,True
1718238839,20079353,7899827421048100113886518323910,92049,38,180,180,0,True
1718238851,20079354,7899827421048100113886518323910,92049,38,180,180,0,True
1718238863,20079355,7899827421048100113886518323910,92049,38,180,180,0,True
1718238875,20079356,7899827421048100113886518323910,92049,38,180,180,0,True
1718238887,20079357,7899827421048100113886518323910,92049,38,180,180,0,True
1718238899,20079358,7899827421048100113886518323910,92049,38,180,180,0,True
1718238911,20079359,7899827421048100113886518323910,92049,38,180,180,0,True
1718238923,20079360,7899827421048100113886518323910,92049,38,180,180,0,True
1718238935,20079361,7899827421048100113886518323910,92049,38,180,180,0,True
1718238947,20079362,7899827421048100113886518323910,92049,38,180,180,0,True
1718238959,20079363,7899827421048100113886518323910,92049,38,180,180,0,True
1718238971,20079364,7899827421048100113886518323910,92049,38,180,180,0,True
1718238983,20079365,7899827421048100113886518323910,92049,38,180,180,0,True
1718238995,20079366,7899827421048100113886518323910,92049,38,180,180,0,True
1718239007,20079367,7899827421048100113886518323910,92049,38,180,180,0,True
1718239019,20079368,7899827421048100113886518323910,92049,38,180,180,0,True
1718239031,20079369,7899827421048100113886518323910,92049,38,180,180,0,True
1718239043,20079370,7899827421048100113886518323910,92049,38,180,180,0,True
1718239055,20079371,7899827421048100113886518323910,92049,38,180,180,0,True
1718239067,20079372,7899827421048100113886518323910,92049,38,180,180,0,True
1718239079,20079373,7899827421048100113886518323910,92049,38,180,180,0,True
1718239091,20079374,7899827421048100113886518323910,92049,38,180,180,0,True
1718239103,20079375,7899827421048100113886518323910,92049,38,180,180,0,True
1718239115,20079376,7899827421048100113886518323910,92049,38,180,180,0,True
1718239127,20079377,7899827421048100113886518323910,92049,38,180,180,0,True
1718239139,20079378,7899827421048100113886518323910,92049,38,180,180,0,True
1718239151,20079379,7899827421048100113886518323910,92049,38,180,180,0,True
1718239163,20079380,7899827421048100113886518323910,92049,38,180,180,0,True
1718239175,20079381,7899827421048100113886518323910,92049,38,180,180,0,True
1718239187,20079382,7899827421048100113886518323910,92049,38,180,180,0,True
1718239199,20079383,7899827421048100113886518323910,92049,38,180,180,0,True
1718239211,20079384,7899827421048100113886518323910,92049,38,180,180,0,True
1718239223,20079385,7899827421048100113886518323910,92049,38,180,180,0,True
1718239235,20079386,7899827421048100113886518323910,92049,38,180,180,0,True
1718239247,20079387,7899827421048100113886518323910,92049,38,180,180,0,True
1718239259,20079388,7899827421048100113886518323910,92049,38,180,180,0,True
1718239271,20079389,7899827421048100113886518323910,92049,38,180,180,0,True
1718239283,20079390,7899827421048100113886518323910,92049,38,180,180,0,True
1718239295,20079391,7899827421048100113886518323910,92049,38,180,180,0,True
1718239307,20079392,7899827421048100113886518323910,92049,38,180,180,0,True
1718239319,20079393,7899827421048100113886518323910,92049,38,180,180,0,True
1718239331,20079394,7899827421048100113886518323910,92049,38,180,180,0,True
1718239343,20079395,7899827421048100113886518323910,92049,38,180,180,0,True
